PUMFID,Province_Name,PFWEIGHT,Tenure_Group,PDCT_05_Clean,Income_Quintile,PHHTTINC_Clean,PHTYPE,PMINOR,PHHSIZE_Clean,prob_housing_stress,Predicted_Housing_Stress,Risk_Band,Risk_Segment,Actual_Stress
92921,New Brunswick,10.0,Renter,2.0,Q2,34000.0,2,2,2,0.2604045039421803,0,Medium,0,0
92922,Ontario,469.3238,Owner (with mortgage),1.0,Q4,90000.0,1,1,4,0.015187303275909468,0,Low,0,0
92923,Ontario,118.0295,Renter,2.0,Q4,95000.0,4,1,3,0.007355381056837667,0,Low,0,0
92925,Newfoundland and Labrador,560.2808,Owner (without mortgage),1.0,Q4,105000.0,1,2,3,0.0008603603086633972,0,Low,0,0
92926,Manitoba,38.0054,Renter,2.0,Q2,34000.0,99,9,,0.46318362282851916,1,High,1,0
92927,Quebec,163.8083,Renter,2.0,Q2,45000.0,5,2,1,0.026326328963382373,0,Low,0,0
92929,Quebec,425.4674,Owner (with mortgage),1.0,Q5 Highest,195000.0,1,1,4,4.018855924162366e-07,0,Low,0,0
92931,British Columbia,1069.0896,Renter,2.0,Q2,45000.0,5,2,1,0.2015710608333822,0,Medium,0,1
92932,Alberta,15.0942,Renter,2.0,Q1 Lowest,27000.0,5,2,1,0.5846410624453107,1,High,0,1
92933,Manitoba,27.3467,Renter,2.0,Q4,95000.0,99,9,,0.0026946649266751744,0,Low,1,0
92934,Ontario,38.2916,Renter,2.0,Q1 Lowest,24000.0,5,2,1,0.5790467706263946,1,High,0,1
92935,Ontario,122.1434,Owner (without mortgage),1.0,Q3,60000.0,2,2,2,0.05083047530012234,0,Low,0,0
92936,Saskatchewan,32.1809,Owner (with mortgage),1.0,Q5 Highest,140000.0,1,1,5,0.0004919069274789091,0,Low,0,0
92937,Quebec,182.3419,Renter,2.0,Q2,29000.0,5,2,1,0.09644396441040524,0,Low,0,0
92938,Ontario,35.7832,Renter,2.0,Q1 Lowest,23000.0,5,2,1,0.6062567498595846,1,High,0,1
92939,Newfoundland and Labrador,10.7064,Renter,2.0,Q1 Lowest,11000.0,5,2,1,0.6518637296676364,1,High,0,1
92940,Ontario,394.867,Renter,2.0,Q4,80000.0,2,2,2,0.01169098339654401,0,Low,0,0
92941,British Columbia,16.8671,Renter,2.0,Q2,32000.0,3,9,3,0.6514585043808749,1,High,0,0
92943,New Brunswick,10.9163,Renter,2.0,Q3,49000.0,5,2,1,0.034637373711721466,0,Low,0,0
92944,Saskatchewan,22.2606,Owner (with mortgage),1.0,Q4,92500.0,3,1,2,0.0021141006907846416,0,Low,0,0
92945,Quebec,546.6805,Renter,2.0,Q3,62500.0,2,2,2,0.009759098174314137,0,Low,0,0
92946,British Columbia,735.4606,Owner (with mortgage),1.0,Q4,90000.0,5,2,1,0.002030886558144473,0,Low,0,0
92947,Saskatchewan,326.5187,Renter,2.0,Q2,43000.0,5,2,1,0.14334874738648995,0,Low,0,0
92948,Alberta,412.9481,Renter,2.0,Q4,110000.0,2,2,2,0.001209077097205747,0,Low,0,0
92949,Quebec,30.5624,Renter,2.0,Q1 Lowest,24000.0,5,2,1,0.1689377572143543,0,Medium,0,0
92950,Ontario,1081.3119,Owner (without mortgage),1.0,Q3,50000.0,1,2,3,0.20269085452086813,0,Medium,0,0
92951,Quebec,1665.5289,Renter,2.0,Q2,43000.0,2,2,2,0.06291916113950974,0,Low,0,0
92952,Prince Edward Island,28.6509,Owner (with mortgage),1.0,Q4,87500.0,1,1,4,0.0043179904336475205,0,Low,0,0
92953,Quebec,537.4681,Owner (without mortgage),1.0,Q2,41000.0,5,2,1,0.023959985336126775,0,Low,0,0
92954,Ontario,983.3065,Owner (with mortgage),1.0,Q5 Highest,290000.0,4,1,5,1.8248790496156225e-09,0,Low,0,0
92955,Ontario,256.1149,Renter,2.0,Q3,65000.0,5,2,1,0.02388986287274897,0,Low,0,0
92956,Newfoundland and Labrador,260.8723,Owner (without mortgage),1.0,Q4,110000.0,1,2,3,0.0005582470291464267,0,Low,0,0
92957,Quebec,358.1115,Renter,2.0,Q2,29000.0,5,2,1,0.10040365209062521,0,Low,0,0
92958,Nova Scotia,207.0499,Renter,2.0,Q4,92500.0,5,2,1,0.0013809310082651485,0,Low,0,0
92959,Alberta,176.9505,Owner (without mortgage),1.0,Q5 Highest,130000.0,3,2,2,0.00019995291511445956,0,Low,0,0
92960,Saskatchewan,16.6223,Renter,2.0,Q1 Lowest,25000.0,5,2,1,0.4905603689549111,1,High,0,1
92961,New Brunswick,209.9279,Renter,2.0,Q5 Highest,135000.0,3,2,3,0.0001151670306911632,0,Low,0,0
92962,New Brunswick,10.0,Renter,2.0,Q1 Lowest,9250.0,5,2,1,0.6379070915765225,1,High,0,1
92963,Manitoba,79.509,Owner (without mortgage),1.0,Q4,80000.0,2,2,2,0.004585003096141827,0,Low,0,0
92964,New Brunswick,154.3403,Owner (without mortgage),1.0,Q5 Highest,150000.0,3,2,2,9.665669878073213e-06,0,Low,0,0
92965,Manitoba,35.9828,Renter,2.0,Q2,36000.0,5,2,1,0.1942062953135208,0,Medium,0,0
92966,British Columbia,193.4236,Renter,2.0,Q3,72500.0,1,1,4,0.1475534533697963,0,Low,0,1
92967,Newfoundland and Labrador,27.6769,Owner (with mortgage),1.0,Q5 Highest,145000.0,3,1,2,1.9412915739927206e-05,0,Low,0,0
92969,Ontario,114.8029,Renter,2.0,Q2,41000.0,5,2,1,0.20747825482145318,0,Medium,0,0
92970,New Brunswick,198.9459,Owner (without mortgage),1.0,Q1 Lowest,26000.0,5,2,1,0.21166259689828645,0,Medium,0,0
92971,Quebec,359.2677,Renter,2.0,Q2,41000.0,5,2,1,0.03647259494745235,0,Low,0,0
92972,British Columbia,778.6261,Renter,2.0,Q4,80000.0,5,2,1,0.007283561637615779,0,Low,0,0
92973,Saskatchewan,91.8782,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.47194508789646383,1,High,0,1
92974,Manitoba,376.5407,Renter,2.0,Q5 Highest,155000.0,3,1,4,8.015621030777304e-05,0,Low,0,0
92975,British Columbia,38.8261,Renter,2.0,Q1 Lowest,27000.0,5,2,1,0.5801532239497823,1,High,0,1
92976,Ontario,1549.4354,Renter,2.0,Q5 Highest,155000.0,2,2,2,2.7549636228355993e-05,0,Low,0,0
92978,Nova Scotia,41.4265,Renter,2.0,Q4,97500.0,2,2,2,0.0018335795828391557,0,Low,0,0
92979,British Columbia,888.7547,Renter,2.0,Q2,40000.0,5,2,1,0.26910157014914693,0,Medium,0,1
92980,Saskatchewan,89.3786,Owner (without mortgage),1.0,Q5 Highest,165000.0,2,2,2,5.6391086856909265e-06,0,Low,0,0
92981,British Columbia,428.2878,Renter,2.0,Q4,100000.0,5,2,1,0.0013185867518394668,0,Low,0,0
92982,Quebec,270.347,Renter,2.0,Q5 Highest,130000.0,1,1,3,7.563213428192085e-05,0,Low,0,0
92983,New Brunswick,129.8333,Owner (with mortgage),1.0,Q4,125000.0,2,2,2,5.624246029250926e-05,0,Low,0,0
92984,New Brunswick,17.5105,Renter,2.0,Q2,34000.0,3,1,4,0.6292110239239997,1,High,0,0
92985,Ontario,208.5023,Renter,2.0,Q2,37000.0,5,2,1,0.2671405252006751,0,Medium,0,0
92986,British Columbia,826.8349,Owner (without mortgage),1.0,Q5 Highest,140000.0,4,1,5,0.0008716572179903146,0,Low,0,0
92987,British Columbia,75.6195,Owner (with mortgage),1.0,Q5 Highest,220000.0,4,1,5,9.401927280598378e-07,0,Low,0,0
92988,Ontario,92.052,Renter,2.0,Q1 Lowest,23000.0,5,2,1,0.5997302794814592,1,High,0,1
92989,Quebec,7384.1932,Owner (without mortgage),1.0,Q5 Highest,140000.0,4,2,5,9.511489933054849e-05,0,Low,0,0
92991,Saskatchewan,67.9186,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.46922821635175915,1,High,0,1
92992,Saskatchewan,18.4695,Renter,2.0,Q1 Lowest,25000.0,5,2,1,0.4905603689549111,1,High,0,1
92993,Quebec,770.3167,Owner (without mortgage),1.0,Q4,120000.0,1,1,3,8.136301844885249e-05,0,Low,0,0
92994,Saskatchewan,32.4004,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.47058643425713065,1,High,0,1
92995,New Brunswick,32.6083,Renter,2.0,Q2,47000.0,5,2,1,0.05355907845750546,0,Low,0,0
92996,Prince Edward Island,41.6539,Owner (without mortgage),1.0,Q2,29000.0,5,2,1,0.09520552658356422,0,Low,0,0
92997,Quebec,263.3168,Renter,2.0,Q4,85000.0,5,2,1,0.0005385206003955406,0,Low,0,0
92998,Nova Scotia,567.321,Owner (with mortgage),1.0,Q3,60000.0,1,1,5,0.2765553786030787,0,Medium,0,0
92999,New Brunswick,10.0,Renter,2.0,Q1 Lowest,23000.0,5,2,1,0.3485510331366176,1,High,0,0
93001,Ontario,5506.7232,Renter,2.0,Q3,77500.0,2,2,2,0.017386206919459735,0,Low,0,0
93002,Quebec,199.2077,Renter,2.0,Q2,44000.0,2,2,2,0.05806360593848397,0,Low,0,0
93003,Manitoba,446.1975,Renter,2.0,Q2,45000.0,99,1,3,0.5864123149440085,1,High,1,1
93004,Ontario,272.8027,Owner (with mortgage),1.0,Q5 Highest,160000.0,2,2,2,1.1463516277094116e-05,0,Low,0,0
93005,Alberta,15.0341,Renter,2.0,Q3,50000.0,5,2,1,0.16227524649292768,0,Medium,0,0
93006,Alberta,66.4667,Owner (with mortgage),1.0,Q3,57500.0,5,2,1,0.03979170212465798,0,Low,0,0
93007,Nova Scotia,244.592,Owner (with mortgage),1.0,Q4,110000.0,2,2,2,0.000409065120865399,0,Low,0,0
93008,British Columbia,43.6182,Owner (without mortgage),1.0,Q4,125000.0,2,2,2,0.0002114473965881212,0,Low,0,0
93009,Saskatchewan,254.259,Owner (with mortgage),1.0,Q5 Highest,270000.0,1,1,4,3.4829463962148814e-09,0,Low,0,0
93010,Quebec,33.6954,Renter,2.0,Q2,32000.0,5,2,1,0.07552789219312511,0,Low,0,0
93011,Ontario,1963.8593,Owner (with mortgage),1.0,Q5 Highest,200000.0,1,1,4,1.8029155739722615e-06,0,Low,0,0
93012,Quebec,5030.5861,Owner (with mortgage),1.0,Q5 Highest,170000.0,1,2,4,3.2977498999173185e-06,0,Low,0,0
93013,Quebec,914.9967,Owner (with mortgage),1.0,Q5 Highest,170000.0,3,1,3,1.5936960124174644e-06,0,Low,0,0
93014,Saskatchewan,16.6223,Renter,2.0,Q2,28000.0,5,2,1,0.3775172574732484,1,High,0,0
93015,Ontario,2481.4043,Owner (with mortgage),1.0,Q4,125000.0,2,2,2,0.0001637754065409661,0,Low,0,0
93016,Manitoba,147.38,Renter,2.0,Q2,31000.0,5,2,1,0.2719795738253367,0,Medium,0,1
93017,Ontario,280.8643,Renter,2.0,Q4,90000.0,1,1,4,0.023601623490410097,0,Low,0,0
93018,Prince Edward Island,10.0,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.20663174219799654,0,Medium,0,0
93019,Ontario,949.2877,Owner (with mortgage),1.0,Q4,125000.0,4,2,3,0.00035801361430565573,0,Low,0,0
93021,Quebec,199.2077,Renter,2.0,Q3,60000.0,2,2,2,0.011350985377701833,0,Low,0,0
93023,Alberta,475.2399,Renter,2.0,Q4,120000.0,1,1,3,0.0011154143414181213,0,Low,0,0
93024,Prince Edward Island,127.0559,Renter,2.0,Q2,32000.0,5,2,1,0.08164935957157031,0,Low,0,0
93025,British Columbia,31.8214,Renter,2.0,Q2,47500.0,5,2,1,0.1685895802823759,0,Medium,0,0
93026,Alberta,651.5227,Owner (with mortgage),1.0,Q5 Highest,130000.0,5,2,1,9.512506691562756e-05,0,Low,0,0
93027,Alberta,592.0139,Owner (with mortgage),1.0,Q3,72500.0,3,1,4,0.10341771859068512,0,Low,0,0
93028,Alberta,461.6788,Renter,2.0,Q4,92500.0,5,2,1,0.0025747665023744086,0,Low,0,0
93030,Saskatchewan,402.601,Owner (with mortgage),1.0,Q4,100000.0,2,2,2,0.0010630539725076577,0,Low,0,0
93031,Manitoba,32.7435,Owner (with mortgage),1.0,Q5 Highest,145000.0,2,2,2,2.508190177858021e-05,0,Low,0,0
93032,Ontario,901.4726,Owner (without mortgage),1.0,Q5 Highest,195000.0,1,2,4,2.6190910143969267e-06,0,Low,0,0
93033,New Brunswick,211.4948,Owner (with mortgage),1.0,Q5 Highest,400000.0,1,1,5,5.2482409296948584e-14,0,Low,0,0
93034,Ontario,1723.3408,Owner (with mortgage),1.0,Q5 Highest,145000.0,1,1,4,0.00019631072105466777,0,Low,0,0
93035,Quebec,1931.5191,Owner (without mortgage),1.0,Q5 Highest,250000.0,2,2,2,7.765951048369945e-10,0,Low,0,0
93036,Quebec,324.2888,Owner (with mortgage),1.0,Q4,115000.0,5,2,1,2.748587948218671e-05,0,Low,0,0
93037,Alberta,44.0836,Renter,2.0,Q1 Lowest,15500.0,5,2,1,0.7890853637816928,1,High,0,1
93038,Quebec,373.1409,Renter,2.0,Q1 Lowest,11500.0,5,2,1,0.37175951477449104,1,High,0,1
93039,New Brunswick,258.1696,Owner (without mortgage),1.0,Q3,50000.0,3,2,2,0.041179503913681186,0,Low,0,0
93040,Nova Scotia,65.3002,Renter,2.0,Q1 Lowest,25000.0,5,2,1,0.46946614245939694,1,High,0,1
93041,British Columbia,56.0161,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.5995113969441439,1,High,0,1
93042,Ontario,56.3798,Renter,2.0,Q1 Lowest,12000.0,5,2,1,0.7941415135120126,1,High,0,0
93043,Ontario,244.18,Renter,2.0,Q5 Highest,160000.0,6,2,2,1.7678358559807875e-05,0,Low,0,0
93045,Saskatchewan,99.7966,Renter,2.0,Q3,65000.0,1,1,3,0.08177408213167488,0,Low,0,0
93046,Ontario,101.5246,Owner (without mortgage),1.0,Q4,90000.0,2,2,2,0.0030941719528625343,0,Low,0,0
93047,Alberta,1283.2731,Owner (with mortgage),1.0,Q4,95000.0,5,2,1,0.0013210490629292936,0,Low,0,0
93048,British Columbia,118.9046,Owner (with mortgage),1.0,Q4,85000.0,5,2,1,0.0031274720562458024,0,Low,0,0
93049,Quebec,794.8825,Owner (with mortgage),1.0,Q3,77500.0,5,2,1,0.0008281699155658352,0,Low,0,0
93050,Alberta,71.7766,Owner (with mortgage),1.0,Q3,65000.0,5,2,1,0.021705755008330677,0,Low,0,0
93051,Alberta,16.6399,Renter,2.0,Q3,57500.0,3,1,2,0.1229972835182157,0,Low,0,0
93052,Saskatchewan,223.3127,Owner (with mortgage),1.0,Q2,45000.0,5,2,1,0.08816450056205376,0,Low,0,0
93054,Quebec,560.9283,Renter,2.0,Q4,115000.0,99,9,,0.00017764230198129958,0,Low,1,0
93055,Newfoundland and Labrador,298.5996,Owner (with mortgage),1.0,Q4,110000.0,1,2,3,0.0005582470291464267,0,Low,0,0
93056,Ontario,251.2234,Renter,2.0,Q3,77500.0,5,2,1,0.00857451647360021,0,Low,0,0
93057,Alberta,2488.8258,Owner (with mortgage),1.0,Q4,105000.0,4,1,5,0.012606473883300377,0,Low,0,0
93058,Alberta,969.1261,Owner (with mortgage),1.0,Q2,43000.0,2,2,2,0.29625733839009144,0,Medium,0,1
93059,Ontario,195.152,Renter,2.0,Q4,105000.0,5,2,1,0.0006738039300685935,0,Low,0,0
93060,New Brunswick,107.3031,Renter,2.0,Q2,40000.0,6,2,2,0.1873395819203146,0,Medium,0,0
93061,Manitoba,27.7604,Owner (without mortgage),1.0,Q1 Lowest,24000.0,5,2,1,0.3525219438185694,1,High,0,0
93063,Prince Edward Island,78.0022,Owner (with mortgage),1.0,Q4,92500.0,5,2,1,0.00027042042265523633,0,Low,0,0
93065,British Columbia,1702.8804,Owner (without mortgage),1.0,Q5 Highest,900000.0,5,2,1,2.2969717693602897e-33,0,Low,0,0
93066,New Brunswick,10.0,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.2939240480240969,0,Medium,0,0
93067,Quebec,513.2273,Renter,2.0,Q2,47000.0,2,2,2,0.045291315382538624,0,Low,0,0
93069,Ontario,85.6324,Renter,2.0,Q1 Lowest,12000.0,5,2,1,0.7941415135120126,1,High,0,0
93070,Alberta,1837.7707,Owner (with mortgage),1.0,Q5 Highest,170000.0,5,2,1,3.1145645516857393e-06,0,Low,0,0
93071,Prince Edward Island,17.1726,Owner (without mortgage),1.0,Q3,67500.0,2,2,2,0.009908265325889452,0,Low,0,0
93072,Quebec,255.705,Renter,2.0,Q3,67500.0,1,1,4,0.029170593489197913,0,Low,0,0
93073,Nova Scotia,40.7729,Owner (with mortgage),1.0,Q4,100000.0,99,9,,0.00336732112288861,0,Low,1,0
93074,British Columbia,629.9706,Owner (without mortgage),1.0,Q3,60000.0,5,2,1,0.03147595466236563,0,Low,0,0
93075,Quebec,155.4906,Renter,2.0,Q4,115000.0,3,1,2,9.200534203438943e-05,0,Low,0,0
93076,Quebec,1448.432,Renter,2.0,Q3,49000.0,5,2,1,0.014397359017074063,0,Low,0,0
93077,Ontario,1878.7928,Owner (with mortgage),1.0,Q3,77500.0,5,2,1,0.005730732501220643,0,Low,0,0
93079,Alberta,296.4654,Owner (without mortgage),1.0,Q2,31000.0,2,2,2,0.5221561675984135,1,High,0,0
93080,Newfoundland and Labrador,14.4216,Owner (without mortgage),1.0,Q3,67500.0,2,2,2,0.01214867657860346,0,Low,0,0
93081,Ontario,191.1822,Owner (with mortgage),1.0,Q5 Highest,220000.0,2,2,2,6.90272442990382e-08,0,Low,0,0
93082,Quebec,44.7418,Renter,2.0,Q1 Lowest,20500.0,5,2,1,0.2142580343375624,0,Medium,0,0
93083,Ontario,479.2655,Renter,2.0,Q1 Lowest,23000.0,5,2,1,0.6023452574905929,1,High,0,1
93084,Ontario,273.3687,Renter,2.0,Q3,65000.0,5,2,1,0.025354071258638665,0,Low,0,0
93085,Ontario,5320.9445,Owner (without mortgage),1.0,Q2,43000.0,2,2,2,0.23047984789744316,0,Medium,0,0
93086,Saskatchewan,30.7856,Owner (without mortgage),1.0,Q5 Highest,135000.0,2,2,2,7.406619555467309e-05,0,Low,0,0
93089,Alberta,21.6022,Renter,2.0,Q3,55000.0,99,9,,0.18424726092593208,0,Medium,1,0
93090,Saskatchewan,15.8449,Owner (without mortgage),1.0,Q2,28000.0,5,2,1,0.21691335093563158,0,Medium,0,1
93091,Newfoundland and Labrador,479.1617,Owner (without mortgage),1.0,Q1 Lowest,25000.0,5,2,1,0.26843929410403994,0,Medium,0,0
93092,Manitoba,356.9877,Owner (with mortgage),1.0,Q1 Lowest,25000.0,5,2,1,0.33084689784364013,1,High,0,1
93094,Saskatchewan,136.1717,Owner (with mortgage),1.0,Q3,77500.0,5,2,1,0.004304985491015686,0,Low,0,0
93095,New Brunswick,10.0,Renter,2.0,Q1 Lowest,23000.0,5,2,1,0.3485510331366176,1,High,0,0
93096,Manitoba,1111.5894,Owner (with mortgage),1.0,Q5 Highest,250000.0,1,2,4,1.4361222171024785e-08,0,Low,0,0
93097,Manitoba,471.2746,Renter,2.0,Q4,105000.0,2,2,2,0.0008466450274008085,0,Low,0,0
93098,Alberta,301.0236,Owner (without mortgage),1.0,Q3,75000.0,1,1,4,0.08369646130760934,0,Low,0,0
93099,Quebec,673.5634,Owner (with mortgage),1.0,Q3,49000.0,5,2,1,0.009486235777624015,0,Low,0,0
93102,Alberta,33.575,Renter,2.0,Q3,55000.0,2,2,2,0.14076016025533128,0,Low,0,0
93103,Ontario,217.9047,Renter,2.0,Q5 Highest,195000.0,1,2,3,1.8940692420367528e-06,0,Low,0,0
93105,Ontario,91.318,Renter,2.0,Q4,120000.0,2,2,2,0.00038712616591426687,0,Low,0,0
93106,British Columbia,336.9758,Renter,2.0,Q3,75000.0,2,2,2,0.028276483078737844,0,Low,0,0
93107,British Columbia,118.97,Renter,2.0,Q3,62500.0,2,2,2,0.07418750457888569,0,Low,0,0
93108,New Brunswick,26.0327,Renter,2.0,Q1 Lowest,23000.0,5,2,1,0.3485510331366176,1,High,0,1
93109,Manitoba,217.8482,Owner (with mortgage),1.0,Q4,125000.0,1,1,4,0.00046967725038160667,0,Low,0,0
93110,Alberta,86.4252,Owner (with mortgage),1.0,Q3,70000.0,3,2,2,0.029522423172556947,0,Low,0,0
93111,Nova Scotia,276.6622,Renter,2.0,Q5 Highest,135000.0,1,1,4,0.0005067178220742377,0,Low,0,0
93112,Alberta,119.8732,Owner (with mortgage),1.0,Q4,110000.0,5,2,1,0.00036684457665523074,0,Low,0,0
93113,Nova Scotia,14.881,Renter,2.0,Q1 Lowest,27000.0,5,2,1,0.4285438393960807,1,High,0,1
93114,New Brunswick,41.4491,Renter,2.0,Q5 Highest,380000.0,5,2,1,1.973497151150313e-14,0,Low,0,0
93115,British Columbia,913.4095,Owner (with mortgage),1.0,Q5 Highest,185000.0,2,2,2,1.7754749896218118e-06,0,Low,0,0
93116,Ontario,1676.7152,Renter,2.0,Q4,92500.0,6,2,2,0.0042545793833503156,0,Low,0,0
93117,Nova Scotia,249.2836,Renter,2.0,Q2,28000.0,5,2,1,0.3669210483495014,1,High,0,1
93118,British Columbia,69.4455,Owner (with mortgage),1.0,Q3,55000.0,2,2,2,0.09024863076248085,0,Low,0,0
93119,Saskatchewan,45.8179,Renter,2.0,Q5 Highest,195000.0,1,1,5,7.0063557200904985e-06,0,Low,0,0
93120,Prince Edward Island,105.5825,Owner (with mortgage),1.0,Q3,67500.0,1,1,5,0.05971208298080029,0,Low,0,0
93122,Alberta,311.9107,Owner (without mortgage),1.0,Q3,57500.0,5,2,1,0.03979170212465798,0,Low,0,0
93123,Saskatchewan,249.6139,Owner (with mortgage),1.0,Q2,45000.0,2,2,2,0.16215839064514112,0,Medium,0,0
93125,British Columbia,307.2956,Owner (without mortgage),1.0,Q5 Highest,290000.0,4,2,4,1.0526794108918618e-09,0,Low,0,0
93126,Quebec,1304.9851,Owner (with mortgage),1.0,Q5 Highest,145000.0,1,1,5,6.220458652926434e-05,0,Low,0,0
93127,Nova Scotia,255.8358,Renter,2.0,Q2,46000.0,6,2,2,0.213126246368515,0,Medium,0,0
93128,Manitoba,162.3771,Renter,2.0,Q4,120000.0,2,2,2,0.00023631049813749885,0,Low,0,0
93129,Quebec,617.9303,Owner (with mortgage),1.0,Q2,44000.0,5,2,1,0.019896405886808216,0,Low,0,0
93130,Alberta,586.9786,Owner (with mortgage),1.0,Q4,110000.0,5,2,1,0.0003708655103037421,0,Low,0,0
93131,New Brunswick,13.1706,Renter,2.0,Q1 Lowest,22000.0,5,2,1,0.3682028132831004,1,High,0,0
93132,Ontario,233.7353,Renter,2.0,Q2,28000.0,5,2,1,0.4554003649134031,1,High,0,0
93133,Quebec,290.451,Renter,2.0,Q5 Highest,175000.0,2,2,2,7.326626357820455e-07,0,Low,0,0
93134,Quebec,345.2738,Renter,2.0,Q2,32000.0,5,2,1,0.07629286775292693,0,Low,0,0
93135,Newfoundland and Labrador,31.2599,Owner (with mortgage),1.0,Q3,62500.0,99,9,,0.03815135167349662,0,Low,1,0
93136,Quebec,50.8781,Renter,2.0,Q1 Lowest,19000.0,5,2,1,0.2386087223711601,0,Medium,0,0
93137,Newfoundland and Labrador,12.7981,Renter,2.0,Q1 Lowest,22000.0,5,2,1,0.42237358514483064,1,High,0,0
93138,Ontario,61.3397,Renter,2.0,Q1 Lowest,26000.0,5,2,1,0.5369081842004866,1,High,0,0
93139,British Columbia,787.1087,Owner (without mortgage),1.0,Q3,57500.0,5,2,1,0.037059100448555746,0,Low,0,0
93140,British Columbia,205.1185,Renter,2.0,Q2,36000.0,3,1,3,0.7069311652661066,1,High,0,1
93141,Nova Scotia,11.3002,Renter,2.0,Q1 Lowest,27000.0,5,2,1,0.4285438393960807,1,High,0,0
93142,Ontario,1054.1348,Owner (with mortgage),1.0,Q2,33000.0,2,2,2,0.42938371449127655,1,High,0,1
93143,British Columbia,801.6007,Renter,2.0,Q4,80000.0,5,2,1,0.007205133278188966,0,Low,0,0
93144,Quebec,3737.2814,Owner (with mortgage),1.0,Q5 Highest,155000.0,1,2,4,1.2082857030159665e-05,0,Low,0,0
93145,Prince Edward Island,10.0,Owner (with mortgage),1.0,Q5 Highest,165000.0,99,9,3,8.379296588607403e-06,0,Low,1,0
93146,Quebec,279.0925,Owner (with mortgage),1.0,Q4,105000.0,2,2,2,0.00013449669842113774,0,Low,0,0
93147,Ontario,98.4047,Renter,2.0,Q4,85000.0,1,1,5,0.07323838949767146,0,Low,0,0
93148,New Brunswick,84.6321,Owner (without mortgage),1.0,Q5 Highest,240000.0,2,2,2,4.363774686043099e-09,0,Low,0,0
93149,Alberta,938.4178,Owner (without mortgage),1.0,Q4,115000.0,99,9,,0.0010642131671810499,0,Low,1,0
93151,Ontario,1549.8785,Renter,2.0,Q5 Highest,205000.0,2,2,2,3.836680778008576e-07,0,Low,0,0
93154,Quebec,2620.9438,Renter,2.0,Q3,77500.0,6,2,2,0.0028049053151708234,0,Low,0,0
93155,British Columbia,435.8443,Owner (without mortgage),1.0,Q3,72500.0,2,2,2,0.02197573572460269,0,Low,0,0
93156,Alberta,1340.3949,Owner (with mortgage),1.0,Q5 Highest,280000.0,2,2,2,5.348528950125598e-10,0,Low,0,0
93157,New Brunswick,248.1432,Owner (with mortgage),1.0,Q5 Highest,190000.0,1,1,4,1.5135356417751703e-06,0,Low,0,0
93158,Ontario,346.031,Renter,2.0,Q4,90000.0,6,2,2,0.0052061170584817825,0,Low,0,0
93159,British Columbia,76.2466,Renter,2.0,Q4,100000.0,2,2,2,0.002755911836412067,0,Low,0,0
93160,Alberta,241.0827,Renter,2.0,Q5 Highest,155000.0,6,2,5,0.0003671958031418517,0,Low,0,0
93161,Alberta,725.8835,Renter,2.0,Q3,72500.0,5,2,1,0.01760680542437882,0,Low,0,0
93162,Manitoba,713.4816,Owner (without mortgage),1.0,Q1 Lowest,21000.0,5,2,1,0.41301086942185755,1,High,0,0
93163,Nova Scotia,57.9828,Renter,2.0,Q3,52500.0,1,2,3,0.18744851176980684,0,Medium,0,0
93164,Saskatchewan,55.4804,Owner (without mortgage),1.0,Q3,77500.0,4,2,3,0.019610888600402963,0,Low,0,0
93165,British Columbia,340.4584,Renter,2.0,Q4,85000.0,2,2,2,0.009809931404787166,0,Low,0,0
93166,Saskatchewan,409.382,Owner (with mortgage),1.0,Q5 Highest,320000.0,1,1,5,1.0398760060148453e-10,0,Low,0,0
93167,Quebec,240.6996,Renter,2.0,Q1 Lowest,22000.0,5,2,1,0.19602762191900738,0,Medium,0,0
93168,Manitoba,210.879,Renter,2.0,Q4,82500.0,2,2,2,0.005765479725152313,0,Low,0,0
93169,Ontario,105.5694,Renter,2.0,Q2,35000.0,2,2,2,0.4792036545349248,1,High,0,1
93170,New Brunswick,310.44,Owner (with mortgage),1.0,Q4,95000.0,2,2,2,0.0007145116864046747,0,Low,0,0
93171,Ontario,632.5407,Renter,2.0,Q3,70000.0,1,1,4,0.14437843127996014,0,Low,0,0
93172,Quebec,37.3943,Renter,2.0,Q3,62500.0,3,1,2,0.01000988860977474,0,Low,0,0
93173,Ontario,262.2293,Renter,2.0,Q5 Highest,140000.0,2,2,2,9.342279561148e-05,0,Low,0,0
93174,Quebec,44.9144,Renter,2.0,Q2,40000.0,5,2,1,0.039806398374440596,0,Low,0,0
93175,Saskatchewan,214.0403,Owner (without mortgage),1.0,Q3,77500.0,2,2,2,0.00872058915855734,0,Low,0,0
93176,New Brunswick,77.688,Renter,2.0,Q4,85000.0,6,2,2,0.002857183439204145,0,Low,0,0
93177,Quebec,705.2301,Renter,2.0,Q4,82500.0,5,2,1,0.0006703809519376879,0,Low,0,0
93178,Saskatchewan,16.3866,Renter,2.0,Q2,33000.0,2,2,2,0.4515714133693307,1,High,0,0
